order_id,most_recent_status,most_recent_status_change_time,preceding_event_time,following_event_time,period_of_time,count_polling_events,status_code,count_status_code,error_code,count_error_code
102581577,ONLINE,2020-02-26T15:14:18.038+01:00,2020-02-26T18:04:56.654+01:00,2020-02-26T18:05:12.139+01:00,ONE_HOUR_BEFORE,226,200,226,,226
102613635,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T19:42:35.687+01:00,2020-02-26T19:42:51.043+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102613635,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T19:42:35.687+01:00,2020-02-26T19:42:51.043+01:00,ONE_HOUR_BEFORE,239,200,239,,239
102613635,ONLINE,2020-02-26T10:53:10.040+01:00,2020-02-26T19:42:35.687+01:00,2020-02-26T19:42:51.043+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102614154,,,2020-02-26T19:20:26.911+01:00,2020-02-26T19:47:59.474+01:00,ONE_HOUR_BEFORE,91,200,91,,91
102614154,,,2020-02-26T19:20:26.911+01:00,2020-02-26T19:47:59.474+01:00,THREE_MINUTES_BEFORE,,,,,
102614154,,,2020-02-26T19:20:26.911+01:00,2020-02-26T19:47:59.474+01:00,THREE_MINUTES_AFTER,,,,,
102614332,,,2020-02-26T19:47:37.864+01:00,2020-02-26T19:47:53.870+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102614332,,,2020-02-26T19:47:37.864+01:00,2020-02-26T19:47:53.870+01:00,ONE_HOUR_BEFORE,225,200,225,,225
102614332,,,2020-02-26T19:47:37.864+01:00,2020-02-26T19:47:53.870+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102617532,ONLINE,2020-02-26T19:30:37.621+01:00,2020-02-26T19:52:46.449+01:00,2020-02-26T19:53:21.494+01:00,ONE_HOUR_BEFORE,454,200,452,,452
102617532,ONLINE,2020-02-26T19:30:37.621+01:00,2020-02-26T19:52:46.449+01:00,2020-02-26T19:53:21.494+01:00,THREE_MINUTES_BEFORE,20,200,20,,20
102617532,ONLINE,2020-02-26T19:30:37.621+01:00,2020-02-26T19:52:46.449+01:00,2020-02-26T19:53:21.494+01:00,THREE_MINUTES_AFTER,2,0,2,ECONNABORTED,2
102617532,ONLINE,2020-02-26T19:30:37.621+01:00,2020-02-26T19:52:46.449+01:00,2020-02-26T19:53:21.494+01:00,ONE_HOUR_BEFORE,454,0,2,GENERIC_ERROR,2
102627950,,,2020-02-26T19:56:33.408+01:00,2020-02-26T20:24:05.584+01:00,THREE_MINUTES_BEFORE,,,,,
102627950,,,2020-02-26T19:56:33.408+01:00,2020-02-26T20:24:05.584+01:00,THREE_MINUTES_AFTER,5,200,5,,5
102627950,,,2020-02-26T19:56:33.408+01:00,2020-02-26T20:24:05.584+01:00,ONE_HOUR_BEFORE,29,200,29,,29
102634942,,,2020-02-26T20:45:12.590+01:00,2020-02-26T20:45:27.933+01:00,ONE_HOUR_BEFORE,232,200,232,,232
102634942,,,2020-02-26T20:45:12.590+01:00,2020-02-26T20:45:27.933+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102634942,,,2020-02-26T20:45:12.590+01:00,2020-02-26T20:45:27.933+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,ONE_HOUR_BEFORE,47,0,8,ECONNABORTED,8
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,ONE_HOUR_BEFORE,47,200,39,,39
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,THREE_MINUTES_BEFORE,5,200,3,,3
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,THREE_MINUTES_AFTER,4,0,3,ECONNABORTED,3
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,THREE_MINUTES_BEFORE,5,0,2,ECONNABORTED,2
102639272,ONLINE,2020-02-26T19:22:27.698+01:00,2020-02-26T21:00:20.271+01:00,2020-02-26T21:00:55.306+01:00,THREE_MINUTES_AFTER,4,200,1,,1
102641733,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_AFTER,,,,,
102641733,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,,,,,
102641733,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_BEFORE,,,,,
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,THREE_MINUTES_BEFORE,10,0,1,ECONNABORTED,1
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,THREE_MINUTES_AFTER,4,200,3,,3
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,ONE_HOUR_BEFORE,137,0,8,GENERIC_ERROR,1
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,ONE_HOUR_BEFORE,137,200,129,,129
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,THREE_MINUTES_AFTER,4,0,1,ECONNABORTED,1
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,ONE_HOUR_BEFORE,137,0,8,ECONNABORTED,7
102544712,ONLINE,2020-02-26T14:48:05.301+01:00,2020-02-26T15:20:36.825+01:00,2020-02-26T15:21:43.773+01:00,THREE_MINUTES_BEFORE,10,200,9,,9
102608065,,,2020-02-26T19:12:09.033+01:00,2020-02-26T19:33:15.955+01:00,THREE_MINUTES_BEFORE,,,,,
102608065,,,2020-02-26T19:12:09.033+01:00,2020-02-26T19:33:15.955+01:00,THREE_MINUTES_AFTER,,,,,
102608065,,,2020-02-26T19:12:09.033+01:00,2020-02-26T19:33:15.955+01:00,ONE_HOUR_BEFORE,12,200,12,,12
102616513,,,2020-02-26T19:50:27.068+01:00,2020-02-26T19:50:42.473+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102616513,,,2020-02-26T19:50:27.068+01:00,2020-02-26T19:50:42.473+01:00,ONE_HOUR_BEFORE,227,200,227,,227
102616513,,,2020-02-26T19:50:27.068+01:00,2020-02-26T19:50:42.473+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102623157,,,2020-02-26T20:08:49.497+01:00,2020-02-26T20:09:04.755+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102623157,,,2020-02-26T20:08:49.497+01:00,2020-02-26T20:09:04.755+01:00,ONE_HOUR_BEFORE,233,200,233,,233
102623157,,,2020-02-26T20:08:49.497+01:00,2020-02-26T20:09:04.755+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102639457,,,2020-02-26T21:01:34.497+01:00,2020-02-26T21:01:40.810+01:00,THREE_MINUTES_BEFORE,23,200,23,,23
102639457,,,2020-02-26T21:01:34.497+01:00,2020-02-26T21:01:40.810+01:00,THREE_MINUTES_AFTER,23,200,23,,23
102639457,,,2020-02-26T21:01:34.497+01:00,2020-02-26T21:01:40.810+01:00,ONE_HOUR_BEFORE,359,200,357,,357
102639457,,,2020-02-26T21:01:34.497+01:00,2020-02-26T21:01:40.810+01:00,ONE_HOUR_BEFORE,359,0,2,GENERIC_ERROR,2
102647618,,,2020-02-26T21:39:50.332+01:00,2020-02-26T21:40:05.612+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102647618,,,2020-02-26T21:39:50.332+01:00,2020-02-26T21:40:05.612+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102647618,,,2020-02-26T21:39:50.332+01:00,2020-02-26T21:40:05.612+01:00,ONE_HOUR_BEFORE,234,200,234,,234
102654976,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T22:39:05.445+01:00,2020-02-26T22:39:21.515+01:00,ONE_HOUR_BEFORE,219,200,219,,219
102654976,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T22:39:05.445+01:00,2020-02-26T22:39:21.515+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102654976,ONLINE,2020-02-26T10:36:15.630+01:00,2020-02-26T22:39:05.445+01:00,2020-02-26T22:39:21.515+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102453036,,,2020-02-26T00:13:12.644+01:00,2020-02-26T00:14:20.578+01:00,THREE_MINUTES_BEFORE,5,200,5,,5
102453036,,,2020-02-26T00:13:12.644+01:00,2020-02-26T00:14:20.578+01:00,ONE_HOUR_BEFORE,37,0,1,ECONNABORTED,1
102453036,,,2020-02-26T00:13:12.644+01:00,2020-02-26T00:14:20.578+01:00,ONE_HOUR_BEFORE,37,200,36,,36
102453036,,,2020-02-26T00:13:12.644+01:00,2020-02-26T00:14:20.578+01:00,THREE_MINUTES_AFTER,7,200,7,,7
102499705,,,2020-02-26T11:14:38.771+01:00,2020-02-26T11:29:09.331+01:00,THREE_MINUTES_BEFORE,,,,,
102499705,,,2020-02-26T11:14:38.771+01:00,2020-02-26T11:29:09.331+01:00,ONE_HOUR_BEFORE,12,200,12,,12
102499705,,,2020-02-26T11:14:38.771+01:00,2020-02-26T11:29:09.331+01:00,THREE_MINUTES_AFTER,,,,,
102503897,,,2020-02-26T11:49:59.094+01:00,2020-02-26T11:50:14.354+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102503897,,,2020-02-26T11:49:59.094+01:00,2020-02-26T11:50:14.354+01:00,ONE_HOUR_BEFORE,235,200,235,,235
102503897,,,2020-02-26T11:49:59.094+01:00,2020-02-26T11:50:14.354+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102516871,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T12:56:29.171+01:00,2020-02-26T12:56:44.672+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102516871,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T12:56:29.171+01:00,2020-02-26T12:56:44.672+01:00,ONE_HOUR_BEFORE,182,200,182,,182
102516871,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T12:56:29.171+01:00,2020-02-26T12:56:44.672+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102519771,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T13:10:35.666+01:00,2020-02-26T13:10:51.075+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102519771,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T13:10:35.666+01:00,2020-02-26T13:10:51.075+01:00,ONE_HOUR_BEFORE,228,200,228,,228
102519771,ONLINE,2020-02-26T11:38:45.779+01:00,2020-02-26T13:10:35.666+01:00,2020-02-26T13:10:51.075+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102531813,,,2020-02-26T13:45:15.047+01:00,2020-02-26T15:27:21.476+01:00,THREE_MINUTES_BEFORE,,,,,
102531813,,,2020-02-26T13:45:15.047+01:00,2020-02-26T15:27:21.476+01:00,ONE_HOUR_BEFORE,111,200,110,,110
102531813,,,2020-02-26T13:45:15.047+01:00,2020-02-26T15:27:21.476+01:00,THREE_MINUTES_AFTER,,,,,
102531813,,,2020-02-26T13:45:15.047+01:00,2020-02-26T15:27:21.476+01:00,ONE_HOUR_BEFORE,111,0,1,ECONNABORTED,1
102540845,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102540845,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102540845,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102584737,,,2020-02-26T18:05:06.842+01:00,2020-02-26T20:58:39.396+01:00,ONE_HOUR_BEFORE,7,200,6,,6
102584737,,,2020-02-26T18:05:06.842+01:00,2020-02-26T20:58:39.396+01:00,ONE_HOUR_BEFORE,7,0,1,GENERIC_ERROR,1
102584737,,,2020-02-26T18:05:06.842+01:00,2020-02-26T20:58:39.396+01:00,THREE_MINUTES_BEFORE,,,,,
102584737,,,2020-02-26T18:05:06.842+01:00,2020-02-26T20:58:39.396+01:00,THREE_MINUTES_AFTER,,,,,
102624424,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,28,0,3,ECONNABORTED,3
102624424,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,ONE_HOUR_BEFORE,28,200,25,,25
102624424,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_BEFORE,,,,,
102624424,,,2020-02-26T19:43:21.080+01:00,2020-02-26T21:25:35.311+01:00,THREE_MINUTES_AFTER,,,,,
102642165,,,2020-02-26T21:14:20.601+01:00,2020-02-26T21:14:37.920+01:00,THREE_MINUTES_BEFORE,2,200,2,,2
102642165,,,2020-02-26T21:14:20.601+01:00,2020-02-26T21:14:37.920+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102642165,,,2020-02-26T21:14:20.601+01:00,2020-02-26T21:14:37.920+01:00,ONE_HOUR_BEFORE,30,200,30,,30
102510872,,,2020-02-26T12:26:10.152+01:00,2020-02-26T12:26:25.768+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102510872,,,2020-02-26T12:26:10.152+01:00,2020-02-26T12:26:25.768+01:00,ONE_HOUR_BEFORE,233,0,1,ECONNABORTED,1
102510872,,,2020-02-26T12:26:10.152+01:00,2020-02-26T12:26:25.768+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102510872,,,2020-02-26T12:26:10.152+01:00,2020-02-26T12:26:25.768+01:00,ONE_HOUR_BEFORE,233,200,232,,232
102546728,,,2020-02-26T15:19:27.693+01:00,2020-02-26T15:36:20.040+01:00,ONE_HOUR_BEFORE,39,200,39,,39
102546728,,,2020-02-26T15:19:27.693+01:00,2020-02-26T15:36:20.040+01:00,THREE_MINUTES_BEFORE,,,,,
102546728,,,2020-02-26T15:19:27.693+01:00,2020-02-26T15:36:20.040+01:00,THREE_MINUTES_AFTER,,,,,
102547199,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_AFTER,,,,,
102547199,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,ONE_HOUR_BEFORE,,,,,
102547199,,,2020-02-26T10:39:27.997+01:00,2020-02-26T21:27:05.656+01:00,THREE_MINUTES_BEFORE,,,,,
102554122,,,2020-02-26T16:08:27.413+01:00,2020-02-26T16:08:53.585+01:00,ONE_HOUR_BEFORE,136,200,136,,136
102554122,,,2020-02-26T16:08:27.413+01:00,2020-02-26T16:08:53.585+01:00,THREE_MINUTES_BEFORE,6,200,6,,6
102554122,,,2020-02-26T16:08:27.413+01:00,2020-02-26T16:08:53.585+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102554631,,,,,ONE_HOUR_BEFORE,,,,,
102554631,,,,,THREE_MINUTES_BEFORE,,,,,
102554631,,,,,THREE_MINUTES_AFTER,,,,,
102581787,,,2020-02-26T15:37:15.951+01:00,2020-02-26T18:06:23.351+01:00,THREE_MINUTES_AFTER,7,200,7,,7
102581787,,,2020-02-26T15:37:15.951+01:00,2020-02-26T18:06:23.351+01:00,ONE_HOUR_BEFORE,,,,,
102581787,,,2020-02-26T15:37:15.951+01:00,2020-02-26T18:06:23.351+01:00,THREE_MINUTES_BEFORE,,,,,
102610103,,,2020-02-26T19:35:49.234+01:00,2020-02-26T19:36:05.059+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102610103,,,2020-02-26T19:35:49.234+01:00,2020-02-26T19:36:05.059+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102610103,,,2020-02-26T19:35:49.234+01:00,2020-02-26T19:36:05.059+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102616016,,,2020-02-26T19:49:04.451+01:00,2020-02-26T19:49:19.821+01:00,ONE_HOUR_BEFORE,156,200,156,,156
102616016,,,2020-02-26T19:49:04.451+01:00,2020-02-26T19:49:19.821+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102616016,,,2020-02-26T19:49:04.451+01:00,2020-02-26T19:49:19.821+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102649166,,,2020-02-26T21:36:51.491+01:00,,THREE_MINUTES_BEFORE,,,,,
102649166,,,2020-02-26T21:36:51.491+01:00,,ONE_HOUR_BEFORE,37,200,37,,37
102649166,,,2020-02-26T21:36:51.491+01:00,,THREE_MINUTES_AFTER,,,,,
102496158,,,2020-02-26T11:02:15.953+01:00,2020-02-26T11:02:31.844+01:00,ONE_HOUR_BEFORE,140,200,140,,140
102496158,,,2020-02-26T11:02:15.953+01:00,2020-02-26T11:02:31.844+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102496158,,,2020-02-26T11:02:15.953+01:00,2020-02-26T11:02:31.844+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102504140,,,2020-02-26T11:56:42.707+01:00,2020-02-26T11:56:57.994+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102504140,,,2020-02-26T11:56:42.707+01:00,2020-02-26T11:56:57.994+01:00,THREE_MINUTES_AFTER,8,0,1,ECONNABORTED,1
102504140,,,2020-02-26T11:56:42.707+01:00,2020-02-26T11:56:57.994+01:00,ONE_HOUR_BEFORE,231,200,231,,231
102504140,,,2020-02-26T11:56:42.707+01:00,2020-02-26T11:56:57.994+01:00,THREE_MINUTES_AFTER,8,200,7,,7
102517814,,,2020-02-26T12:55:21.369+01:00,2020-02-26T13:02:05.670+01:00,THREE_MINUTES_BEFORE,,,,,
102517814,,,2020-02-26T12:55:21.369+01:00,2020-02-26T13:02:05.670+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102517814,,,2020-02-26T12:55:21.369+01:00,2020-02-26T13:02:05.670+01:00,ONE_HOUR_BEFORE,417,200,417,,417
102550373,,,2020-02-26T15:02:58.013+01:00,2020-02-26T17:41:57.358+01:00,THREE_MINUTES_AFTER,,,,,
102550373,,,2020-02-26T15:02:58.013+01:00,2020-02-26T17:41:57.358+01:00,ONE_HOUR_BEFORE,6,200,6,,6
102550373,,,2020-02-26T15:02:58.013+01:00,2020-02-26T17:41:57.358+01:00,THREE_MINUTES_BEFORE,,,,,
102602196,,,2020-02-26T19:10:49.427+01:00,2020-02-26T19:11:04.738+01:00,THREE_MINUTES_AFTER,12,200,12,,12
102602196,,,2020-02-26T19:10:49.427+01:00,2020-02-26T19:11:04.738+01:00,ONE_HOUR_BEFORE,169,200,169,,169
102602196,,,2020-02-26T19:10:49.427+01:00,2020-02-26T19:11:04.738+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102614990,,,2020-02-26T19:45:27.034+01:00,2020-02-26T19:47:42.629+01:00,THREE_MINUTES_AFTER,7,200,7,,7
102614990,,,2020-02-26T19:45:27.034+01:00,2020-02-26T19:47:42.629+01:00,THREE_MINUTES_BEFORE,8,200,8,,8
102614990,,,2020-02-26T19:45:27.034+01:00,2020-02-26T19:47:42.629+01:00,ONE_HOUR_BEFORE,226,200,226,,226
102619919,,,2020-02-26T20:00:55.440+01:00,2020-02-26T20:01:11.480+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102619919,,,2020-02-26T20:00:55.440+01:00,2020-02-26T20:01:11.480+01:00,THREE_MINUTES_AFTER,20,200,20,,20
102619919,,,2020-02-26T20:00:55.440+01:00,2020-02-26T20:01:11.480+01:00,ONE_HOUR_BEFORE,154,200,154,,154
102622357,,,,,ONE_HOUR_BEFORE,,,,,
102622357,,,,,THREE_MINUTES_BEFORE,,,,,
102622357,,,,,THREE_MINUTES_AFTER,,,,,
102626165,,,2020-02-26T20:18:27.268+01:00,2020-02-26T20:18:42.730+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102626165,,,2020-02-26T20:18:27.268+01:00,2020-02-26T20:18:42.730+01:00,ONE_HOUR_BEFORE,215,200,215,,215
102626165,,,2020-02-26T20:18:27.268+01:00,2020-02-26T20:18:42.730+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102631740,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:35:28.058+01:00,2020-02-26T20:35:44.030+01:00,THREE_MINUTES_BEFORE,9,0,1,ECONNABORTED,1
102631740,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:35:28.058+01:00,2020-02-26T20:35:44.030+01:00,ONE_HOUR_BEFORE,202,0,5,ECONNABORTED,5
102631740,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:35:28.058+01:00,2020-02-26T20:35:44.030+01:00,ONE_HOUR_BEFORE,202,200,197,,197
102631740,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:35:28.058+01:00,2020-02-26T20:35:44.030+01:00,THREE_MINUTES_BEFORE,9,200,8,,8
102631740,ONLINE,2020-02-26T13:00:33.317+01:00,2020-02-26T20:35:28.058+01:00,2020-02-26T20:35:44.030+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102654080,,,2020-02-26T22:23:41.911+01:00,2020-02-26T22:23:57.291+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102654080,,,2020-02-26T22:23:41.911+01:00,2020-02-26T22:23:57.291+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102654080,,,2020-02-26T22:23:41.911+01:00,2020-02-26T22:23:57.291+01:00,ONE_HOUR_BEFORE,225,0,1,ECONNABORTED,1
102654080,,,2020-02-26T22:23:41.911+01:00,2020-02-26T22:23:57.291+01:00,ONE_HOUR_BEFORE,225,200,224,,224
102660717,ONLINE,2020-02-26T20:26:36.081+01:00,2020-02-26T23:22:06.902+01:00,2020-02-26T23:22:22.568+01:00,THREE_MINUTES_AFTER,8,200,8,,8
102660717,ONLINE,2020-02-26T20:26:36.081+01:00,2020-02-26T23:22:06.902+01:00,2020-02-26T23:22:22.568+01:00,ONE_HOUR_BEFORE,99,0,1,ECONNABORTED,1
102660717,ONLINE,2020-02-26T20:26:36.081+01:00,2020-02-26T23:22:06.902+01:00,2020-02-26T23:22:22.568+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102660717,ONLINE,2020-02-26T20:26:36.081+01:00,2020-02-26T23:22:06.902+01:00,2020-02-26T23:22:22.568+01:00,ONE_HOUR_BEFORE,99,200,98,,98
102495234,,,2020-02-26T10:57:45.745+01:00,2020-02-26T10:58:01.174+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102495234,,,2020-02-26T10:57:45.745+01:00,2020-02-26T10:58:01.174+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102495234,,,2020-02-26T10:57:45.745+01:00,2020-02-26T10:58:01.174+01:00,ONE_HOUR_BEFORE,79,200,77,,77
102495234,,,2020-02-26T10:57:45.745+01:00,2020-02-26T10:58:01.174+01:00,ONE_HOUR_BEFORE,79,0,2,ECONNABORTED,2
102496552,,,2020-02-26T11:04:46.279+01:00,2020-02-26T11:05:01.773+01:00,ONE_HOUR_BEFORE,86,200,86,,86
102496552,,,2020-02-26T11:04:46.279+01:00,2020-02-26T11:05:01.773+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102496552,,,2020-02-26T11:04:46.279+01:00,2020-02-26T11:05:01.773+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102499935,,,2020-02-26T11:26:12.155+01:00,2020-02-26T11:26:27.704+01:00,THREE_MINUTES_BEFORE,3,200,3,,3
102499935,,,2020-02-26T11:26:12.155+01:00,2020-02-26T11:26:27.704+01:00,THREE_MINUTES_AFTER,3,200,3,,3
102499935,,,2020-02-26T11:26:12.155+01:00,2020-02-26T11:26:27.704+01:00,ONE_HOUR_BEFORE,11,200,11,,11
102501348,,,2020-02-26T11:35:17.029+01:00,2020-02-26T11:35:32.617+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102501348,,,2020-02-26T11:35:17.029+01:00,2020-02-26T11:35:32.617+01:00,ONE_HOUR_BEFORE,223,200,222,,222
102501348,,,2020-02-26T11:35:17.029+01:00,2020-02-26T11:35:32.617+01:00,ONE_HOUR_BEFORE,223,0,1,ECONNABORTED,1
102501348,,,2020-02-26T11:35:17.029+01:00,2020-02-26T11:35:32.617+01:00,THREE_MINUTES_BEFORE,12,200,12,,12
102522672,,,2020-02-26T13:24:45.674+01:00,2020-02-26T13:25:17.718+01:00,THREE_MINUTES_AFTER,10,200,10,,10
102522672,,,2020-02-26T13:24:45.674+01:00,2020-02-26T13:25:17.718+01:00,ONE_HOUR_BEFORE,219,200,219,,219
102522672,,,2020-02-26T13:24:45.674+01:00,2020-02-26T13:25:17.718+01:00,THREE_MINUTES_BEFORE,10,200,10,,10
102557106,,,2020-02-26T16:09:40.528+01:00,,ONE_HOUR_BEFORE,177,200,177,,177
102557106,,,2020-02-26T16:09:40.528+01:00,,THREE_MINUTES_BEFORE,,,,,
102557106,,,2020-02-26T16:09:40.528+01:00,,THREE_MINUTES_AFTER,,,,,
102595277,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,THREE_MINUTES_AFTER,,,,,
102595277,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,THREE_MINUTES_BEFORE,,,,,
102595277,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,ONE_HOUR_BEFORE,6,200,6,,6
102599195,,,,,THREE_MINUTES_BEFORE,,,,,
102599195,,,,,THREE_MINUTES_AFTER,,,,,
102599195,,,,,ONE_HOUR_BEFORE,,,,,
102600857,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,THREE_MINUTES_BEFORE,,,,,
102600857,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,THREE_MINUTES_AFTER,,,,,
102600857,,,2020-02-26T18:48:07.613+01:00,2020-02-26T19:11:32.406+01:00,ONE_HOUR_BEFORE,6,200,6,,6
102508784,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,ONE_HOUR_BEFORE,26,200,26,,26
102508784,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,THREE_MINUTES_AFTER,,,,,
102508784,,,2020-02-26T11:57:18.253+01:00,2020-02-26T12:30:09.656+01:00,THREE_MINUTES_BEFORE,,,,,
102518763,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,ONE_HOUR_BEFORE,15,200,15,,15
102518763,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,THREE_MINUTES_AFTER,,,,,
102518763,,,2020-02-26T12:58:53.609+01:00,2020-02-26T13:10:32.112+01:00,THREE_MINUTES_BEFORE,,,,,
102610650,,,2020-02-26T19:34:36.074+01:00,2020-02-26T19:34:51.491+01:00,THREE_MINUTES_BEFORE,11,200,11,,11
102610650,,,2020-02-26T19:34:36.074+01:00,2020-02-26T19:34:51.491+01:00,THREE_MINUTES_AFTER,11,200,11,,11
102610650,,,2020-02-26T19:34:36.074+01:00,2020-02-26T19:34:51.491+01:00,ONE_HOUR_BEFORE,221,200,221,,221
102618135,ONLINE,2020-02-26T11:14:26.801+01:00,2020-02-26T17:15:53.686+01:00,2020-02-26T20:09:59.201+01:00,THREE_MINUTES_AFTER,,,,,
